id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,token drift,30,19,27,40,71,hold,baseline,monotonic-signal
g002,grammar width,37,18,18,39,133,watch,edge,drag-penalty
g003,label quality,44,55,36,28,115,watch,recovery,confidence-floor
g004,error locality,95,41,5,85,486,ship,negative,lane-boundary
g005,token drift,80,37,33,32,257,ship,baseline,monotonic-signal
g006,grammar width,32,37,27,53,110,watch,edge,drag-penalty
g007,label quality,99,75,26,68,435,ship,recovery,confidence-floor
g008,error locality,92,26,27,80,366,ship,negative,lane-boundary
g009,token drift,48,74,8,47,281,ship,baseline,monotonic-signal
g010,grammar width,74,31,42,78,237,ship,edge,drag-penalty
g011,label quality,90,47,39,98,349,ship,recovery,confidence-floor
g012,error locality,102,57,18,70,463,ship,negative,lane-boundary
g013,token drift,67,30,42,60,190,ship,baseline,monotonic-signal
g014,grammar width,53,19,23,60,199,ship,edge,drag-penalty
g015,label quality,50,16,36,21,93,hold,recovery,confidence-floor
g016,error locality,96,52,23,49,393,ship,negative,lane-boundary
g017,token drift,78,37,18,68,345,ship,baseline,monotonic-signal
g018,grammar width,117,32,38,82,430,ship,edge,drag-penalty
g019,label quality,96,32,7,50,438,ship,recovery,confidence-floor
g020,error locality,89,70,14,39,409,ship,negative,lane-boundary
g021,token drift,89,56,40,38,290,ship,baseline,monotonic-signal
g022,grammar width,92,17,34,27,276,ship,edge,drag-penalty
g023,label quality,53,70,32,84,238,ship,recovery,confidence-floor
g024,error locality,81,64,12,31,371,ship,negative,lane-boundary
g025,token drift,55,60,45,52,152,watch,baseline,monotonic-signal
g026,grammar width,45,29,21,67,192,ship,edge,drag-penalty
g027,label quality,88,16,32,79,319,ship,recovery,confidence-floor
g028,error locality,69,47,18,46,297,ship,negative,lane-boundary
g029,token drift,63,30,12,77,311,ship,baseline,monotonic-signal
g030,grammar width,107,24,11,97,505,ship,edge,drag-penalty
g031,label quality,89,23,12,69,400,ship,recovery,confidence-floor
g032,error locality,71,60,35,59,263,ship,negative,lane-boundary
g033,token drift,78,46,27,59,309,ship,baseline,monotonic-signal
g034,grammar width,85,42,24,20,306,ship,edge,drag-penalty
g035,label quality,48,42,45,48,102,hold,recovery,confidence-floor
g036,error locality,33,10,27,67,101,hold,negative,lane-boundary
g037,token drift,73,31,8,81,372,ship,baseline,monotonic-signal
g038,grammar width,52,9,21,49,182,ship,edge,drag-penalty
g039,label quality,45,36,8,38,222,ship,recovery,confidence-floor
g040,error locality,89,52,45,37,265,ship,negative,lane-boundary
g041,token drift,115,62,23,26,456,ship,baseline,monotonic-signal
g042,grammar width,43,35,34,83,154,watch,edge,drag-penalty
g043,label quality,55,24,41,30,110,watch,recovery,confidence-floor
g044,error locality,108,21,25,51,404,ship,negative,lane-boundary
g045,token drift,94,57,19,66,423,ship,baseline,monotonic-signal
g046,grammar width,91,42,17,78,416,ship,edge,drag-penalty
g047,label quality,49,37,39,45,122,watch,recovery,confidence-floor
g048,error locality,31,37,30,76,117,watch,negative,lane-boundary
g049,token drift,70,75,6,96,427,ship,baseline,monotonic-signal
g050,grammar width,49,61,17,68,257,ship,edge,drag-penalty
g051,label quality,42,22,45,58,68,hold,recovery,confidence-floor
g052,error locality,42,75,39,58,145,watch,negative,lane-boundary
g053,token drift,45,69,38,105,202,ship,baseline,monotonic-signal
g054,grammar width,94,65,39,47,332,ship,edge,drag-penalty
g055,label quality,34,34,20,66,156,ship,recovery,confidence-floor
g056,error locality,96,21,12,80,437,ship,negative,lane-boundary
g057,token drift,86,52,9,48,408,ship,baseline,monotonic-signal
g058,grammar width,41,35,30,37,116,watch,edge,drag-penalty
g059,label quality,110,29,12,36,457,ship,recovery,confidence-floor
g060,error locality,104,28,35,25,329,ship,negative,lane-boundary
g061,token drift,60,65,6,82,363,ship,baseline,monotonic-signal
g062,grammar width,42,51,35,29,108,hold,edge,drag-penalty
g063,label quality,112,47,30,50,425,ship,recovery,confidence-floor
g064,error locality,31,47,8,65,204,ship,negative,lane-boundary
g065,token drift,38,15,19,77,168,ship,baseline,monotonic-signal
g066,grammar width,89,36,26,44,332,ship,edge,drag-penalty
g067,label quality,74,14,10,75,345,ship,recovery,confidence-floor
g068,error locality,114,41,4,95,576,ship,negative,lane-boundary
